50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0.5,0
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0.5,0
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,HOUSEHOLDS BY TYPE,,0.8,0
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total households,"+/-4,936",1,"264,513"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Family households (families),"+/-4,987",2,"183,106"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-3,663",3,"74,867"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Married-couple family,"+/-5,584",4,"125,791"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-3,588",5,"44,913"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Male householder, no wife present, family","+/-2,065",6,"13,380"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-1,578",7,"5,501"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Female householder, no husband present, family","+/-3,104",8,"43,935"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-2,333",9,"24,453"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Nonfamily households,"+/-4,298",10,"81,407"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Householder living alone,"+/-4,411",11,"72,352"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,65 years and over,"+/-2,042",12,"23,520"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Households with one or more people under 18 years,"+/-3,756",13,"86,747"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Households with one or more people 65 years and over,"+/-1,759",14,"71,045"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Average household size,+/-0.04,15,2.55
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Average family size,+/-0.07,16,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,RELATIONSHIP,,16.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population in households,"+/-4,646",17,"675,361"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Householder,"+/-4,936",18,"264,513"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Spouse,"+/-5,532",19,"125,723"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Child,"+/-6,471",20,"206,615"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other relatives,"+/-5,960",21,"54,980"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Nonrelatives,"+/-3,432",22,"23,530"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Unmarried partner,"+/-1,749",23,"10,359"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,MARITAL STATUS,,23.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Males 15 years and over,"+/-2,429",24,"262,696"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Never married,"+/-4,684",25,"84,363"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Now married, except separated","+/-5,142",26,"134,654"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Separated,"+/-1,353",27,"6,152"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Widowed,"+/-1,178",28,"6,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Divorced,"+/-3,047",29,"31,232"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Females 15 years and over,"+/-2,156",30,"287,687"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Never married,"+/-3,416",31,"73,848"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Now married, except separated","+/-6,266",32,"133,877"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Separated,"+/-1,388",33,"7,441"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Widowed,"+/-2,636",34,"31,008"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Divorced,"+/-3,448",35,"41,513"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,FERTILITY,,35.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of women 15 to 50 years old who had a birth in the past 12 months,"+/-1,965",36,"12,799"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Unmarried women (widowed, divorced, and never married)","+/-1,285",37,"6,139"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 unmarried women",+/-14,38,68
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 50 years old",+/-12,39,79
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 19 years old",+/-11,40,21
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 20 to 34 years old",+/-23,41,130
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 35 to 50 years old",+/-14,42,47
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,GRANDPARENTS,,42.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of grandparents living with own grandchildren under 18 years,"+/-2,545",43,"18,238"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Responsible for grandchildren,"+/-1,922",44,"10,045"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Years responsible for grandchildren,,44.9,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Less than 1 year,+/-827,45,"1,736"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,1 or 2 years,+/-877,46,"2,112"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,3 or 4 years,+/-909,47,"1,942"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,5 or more years,"+/-1,142",48,"4,255"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of grandparents responsible for own grandchildren under 18 years,"+/-1,922",49,"10,045"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Who are female,"+/-1,282",50,"6,457"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Who are married,"+/-1,507",51,"6,814"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SCHOOL ENROLLMENT,,51.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 3 years and over enrolled in school,"+/-4,327",52,"175,816"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Nursery school, preschool","+/-1,675",53,"10,496"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Kindergarten,"+/-1,858",54,"11,808"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Elementary school (grades 1-8),"+/-2,865",55,"76,789"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,High school (grades 9-12),"+/-2,097",56,"36,900"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,College or graduate school,"+/-3,484",57,"39,823"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,EDUCATIONAL ATTAINMENT,,57.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 25 years and over,"+/-3,037",58,"459,927"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Less than 9th grade,"+/-2,985",59,"21,406"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"9th to 12th grade, no diploma","+/-4,273",60,"47,369"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,High school graduate (includes equivalency),"+/-5,865",61,"152,795"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Some college, no degree","+/-5,051",62,"104,173"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Associate's degree,"+/-3,632",63,"35,168"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Bachelor's degree,"+/-4,462",64,"64,131"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Graduate or professional degree,"+/-3,216",65,"34,885"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Percent high school graduate or higher,+/-1.2,66,85
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Percent bachelor's degree or higher,+/-1.0,67,21.5
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,VETERAN STATUS,,67.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Civilian population 18 years and over,"+/-2,774",68,"521,000"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Civilian veterans,"+/-3,783",69,"59,792"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,69.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total Civilian Noninstitutionalized Population,"+/-4,729",70,"678,014"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-5,365",71,"102,334"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Under 18 years,"+/-1,746",72,"166,477"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-1,822",73,"6,989"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,18 to 64 years,"+/-4,247",74,"413,617"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-4,266",75,"56,865"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,65 years and over,"+/-1,278",76,"97,920"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-2,211",77,"38,480"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,RESIDENCE 1 YEAR AGO,,77.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 1 year and over,"+/-3,824",78,"680,426"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same house,"+/-8,826",79,"580,369"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different house in the U.S.,"+/-8,421",80,"97,319"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same county,"+/-8,064",81,"71,362"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different county,"+/-4,261",82,"25,957"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same state,"+/-2,270",83,"9,929"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different state,"+/-3,994",84,"16,028"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Abroad,"+/-1,368",85,"2,738"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,PLACE OF BIRTH,,85.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total population,"+/-3,276",86,"689,110"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Native,"+/-3,904",87,"667,618"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Born in United States,"+/-4,253",88,"663,985"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,State of residence,"+/-10,000",89,"476,619"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different state,"+/-10,015",90,"187,366"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","+/-1,327",91,"3,633"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign born,"+/-2,897",92,"21,492"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,U.S. CITIZENSHIP STATUS,,92.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign-born population,"+/-2,897",93,"21,492"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Naturalized U.S. citizen,"+/-2,357",94,"10,414"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Not a U.S. citizen,"+/-2,377",95,"11,078"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,YEAR OF ENTRY,,95.5,3.12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population born outside the United States,"+/-3,085",96,"25,125"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Native,"+/-1,327",97,"3,633"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,+/-342,98,458
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,180",99,"3,175"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign born,"+/-2,897",100,"21,492"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,"+/-2,100",101,"10,537"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,869",102,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,WORLD REGION OF BIRTH OF FOREIGN BORN,,102.5,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Foreign-born population, excluding population born at sea",N,103,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Europe,N,104,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asia,N,105,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Africa,N,106,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Oceania,N,107,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Latin America,N,108,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Northern America,N,109,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,LANGUAGE SPOKEN AT HOME,,109.5,"10,955"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 5 years and over,"+/-3,522",110,"645,133"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English only,"+/-4,063",111,"615,249"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Language other than English,"+/-3,280",112,"29,884"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,876",113,"12,345"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Spanish,"+/-2,549",114,"15,388"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,313",115,"7,165"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other Indo-European languages,"+/-1,802",116,"6,613"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,120",117,"1,590"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asian and Pacific Islander languages,"+/-1,260",118,"6,448"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,044",119,"2,687"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other languages,+/-913,120,"1,435"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""",+/-780,121,903
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,ANCESTRY,,121.5,903
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total population,"+/-3,276",122,"689,110"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,American,"+/-7,060",123,"88,010"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Arab,+/-939,124,"1,674"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Czech,+/-284,125,325
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Danish,+/-858,126,926
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Dutch,"+/-2,501",127,"7,976"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English,"+/-6,223",128,"62,101"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French (except Basque),"+/-3,785",129,"21,688"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French Canadian,"+/-1,696",130,"3,211"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,German,"+/-7,215",131,"68,439"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Greek,+/-821,132,"1,260"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Hungarian,+/-851,133,"1,305"
